topic_id,topic_polarity,topic_text,template_id,template_text,prompt_text,topic_pro,topic_con,topic_neutral,response_text
19,neutral,faith and society,lmsys-642171,Write a dissertation about [I],Write a dissertation about faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,lmsys-71497,write a disertation about [I],write a disertation about faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,lmsys-140579,write a discussion post about [I],write a discussion post about faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,lmsys-11315,write a dialogue between two people where they talk about [I],write a dialogue between two people where they talk about faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,lmsys-29930,Write a dialogue about [I],Write a dialogue about faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,lmsys-455722,Write a detailed description about [I],Write a detailed description about faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,lmsys-5838,write a detail story about [I],write a detail story about faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,lmsys-230220,Write a conclusion on [I],Write a conclusion on faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,lmsys-48457,write a concept for a workshop concerning [I],write a concept for a workshop concerning faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,lmsys-594128,Write a compelling LinkedIn post about [I],Write a compelling LinkedIn post about faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,lmsys-325422,Write a children's bedtime story about [I],Write a children's bedtime story about faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,lmsys-62705,write a case for [I],write a case for faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,hhonline-2244,write a card to my girflriend about [I],write a card to my girflriend about faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,lmsys-124028,write a brief policy brief structure about [I],write a brief policy brief structure about faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,lmsys-656763,Write a blurb about [I],Write a blurb about faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,lmsys-573030,Write a blog post about the importance of [I],Write a blog post about the importance of faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,lmsys-37496,Write a blog post about [I],Write a blog post about faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,lmsys-545397,Write a blog outline for [I],Write a blog outline for faith and society,faith and society being good,faith and society being bad,faith and society,
19,neutral,faith and society,lmsys-575536,"Write a 2000-word, semantically relevant article on the topic of [I]","Write a 2000-word, semantically relevant article on the topic of faith and society",faith and society being good,faith and society being bad,faith and society,
